geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000193,537.98,24.923,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.444,27.827,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.156,20.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.936,8.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.528,12.518,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,418.556,44.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.484,20.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.136,24.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.418,1.827,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000032,135.74,12.0,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.158,22.0,True,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.936,8.0,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.528,12.518,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,418.554,42.0,True,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.484,20.0,False,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.136,24.0,True,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.538,30.622,True,False,False
O0_2,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.514,10.0,False,False,False
A_O50_8,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.232,8.0,False,False,False
A_O50_8,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.072,32.0,True,False,False
A_O50_8,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.56,26.144,True,False,False
A_O50_8,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.632,30.18,True,False,False
A_O50_8,s24,s2401b,s24_s2401b_raw_nemo_buffer_000093,455.448,11.874,False,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.232,8.0,False,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.044,4.0,False,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.536,2.144,False,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000068,325.884,29.784,True,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.636,34.18,True,False,False
O25_4_CURRENT,s24,s2401b,s24_s2401b_raw_nemo_buffer_000093,455.444,7.874,False,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.232,8.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.044,4.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.536,2.144,False,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000068,325.884,29.784,True,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.636,34.18,True,False,False
O25_4_WEAK_VALLEY_VETO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000093,455.444,7.874,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.232,8.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.044,4.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.536,2.144,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000068,325.884,29.784,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.636,34.18,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s24,s2401b,s24_s2401b_raw_nemo_buffer_000093,455.444,7.874,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.232,8.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.044,4.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.536,2.144,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000068,325.884,29.784,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.636,34.18,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s24,s2401b,s24_s2401b_raw_nemo_buffer_000093,455.444,7.874,False,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.268,44.0,True,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.06,20.0,False,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.56,26.144,True,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.632,30.18,True,False,False
O0_2,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.268,44.0,True,False,False
O0_2,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.062,22.0,True,False,False
O0_2,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.632,30.18,True,False,False
